Index,coherence,source,lang,FT_MeanK1,FT_MeanK2,FT_Global,FT_MCR,FT_SSC,FT_WL,FT_Var,FT_Peak,FT_Valley,FT_Amp,FT_Skew,FT_Kurt,FT_ApEn,FT_Acf,FT_AcfZcr,FT_stat_MeanK1,FT_stat_MeanK2,FT_stat_Global,FT_stat_MCR,FT_stat_SSC,FT_stat_WL,FT_stat_Var,FT_stat_Peak,FT_stat_Valley,FT_stat_Amp,FT_stat_Skew,FT_stat_Kurt,FT_stat_ApEn,FT_stat_Acf,FT_stat_AcfZcr,FT_cuml_MeanK1,FT_cuml_MeanK2,FT_cuml_Global,FT_cuml_MCR,FT_cuml_SSC,FT_cuml_WL,FT_cuml_Var,FT_cuml_Peak,FT_cuml_Valley,FT_cuml_Amp,FT_cuml_Skew,FT_cuml_Kurt,FT_cuml_ApEn,FT_cuml_Acf,FT_cuml_AcfZcr,BERT_MeanK1,BERT_MeanK2,BERT_Global,BERT_MCR,BERT_SSC,BERT_WL,BERT_Var,BERT_Peak,BERT_Valley,BERT_Amp,BERT_Skew,BERT_Kurt,BERT_ApEn,BERT_Acf,BERT_AcfZcr,BERT_stat_MeanK1,BERT_stat_MeanK2,BERT_stat_Global,BERT_stat_MCR,BERT_stat_SSC,BERT_stat_WL,BERT_stat_Var,BERT_stat_Peak,BERT_stat_Valley,BERT_stat_Amp,BERT_stat_Skew,BERT_stat_Kurt,BERT_stat_ApEn,BERT_stat_Acf,BERT_stat_AcfZcr,BERT_cuml_MeanK1,BERT_cuml_MeanK2,BERT_cuml_Global,BERT_cuml_MCR,BERT_cuml_SSC,BERT_cuml_WL,BERT_cuml_Var,BERT_cuml_Peak,BERT_cuml_Valley,BERT_cuml_Amp,BERT_cuml_Skew,BERT_cuml_Kurt,BERT_cuml_ApEn,BERT_cuml_Acf,BERT_cuml_AcfZcr,Sent_MeanK1,Sent_MeanK2,Sent_Global,Sent_MCR,Sent_SSC,Sent_WL,Sent_Var,Sent_Peak,Sent_Valley,Sent_Amp,Sent_Skew,Sent_Kurt,Sent_ApEn,Sent_Acf,Sent_AcfZcr,Sent_stat_MeanK1,Sent_stat_MeanK2,Sent_stat_Global,Sent_stat_MCR,Sent_stat_SSC,Sent_stat_WL,Sent_stat_Var,Sent_stat_Peak,Sent_stat_Valley,Sent_stat_Amp,Sent_stat_Skew,Sent_stat_Kurt,Sent_stat_ApEn,Sent_stat_Acf,Sent_stat_AcfZcr,Sent_cuml_MeanK1,Sent_cuml_MeanK2,Sent_cuml_Global,Sent_cuml_MCR,Sent_cuml_SSC,Sent_cuml_WL,Sent_cuml_Var,Sent_cuml_Peak,Sent_cuml_Valley,Sent_cuml_Amp,Sent_cuml_Skew,Sent_cuml_Kurt,Sent_cuml_ApEn,Sent_cuml_Acf,Sent_cuml_AcfZcr
1270769,3,Enron,en,0.21065240707702754,0.18003544830717147,0.16678465608661328,0.475,0.7435897435897436,0.14103548917919398,0.024967077754861774,1.0,0.0392845943570137,0.9607154056429863,3.040360793035318,9.599064610768815,0.6090900198853273,0.02694337586183994,0.375,0.4319989769941285,,,0.5121951219512195,0.625,0.10060988257570964,0.008158657477826728,0.6145514249801636,0.2135423719882965,0.40100905299186707,-0.33910820565807365,-3.010927685881334,0.177334431499661,0.05170996581735826,0.4634146341463415,0.35428508825418425,,,0.575,0.6923076923076923,0.10997023954987525,0.009595058253391596,0.5475934743881226,0.1342364102602005,0.41335706412792206,-0.062018845028193596,-3.45323993090984,0.07865426909970141,0.09532023736194296,0.375,0.44687714089492436,0.4287114128815812,0.32833801830067677,0.3443708609271523,0.5733333333333334,0.17264493579501347,0.03754431253513756,0.816193163394928,0.0793382078409195,0.7368549555540085,0.08879566807753263,-4.125843593308166,0.7940025248349007,0.3113526032191199,0.2913907284768212,0.576825803206637,,,0.46710526315789475,0.6754966887417219,0.11869266942927711,0.012071043123369232,0.7483622431755066,0.2537446916103363,0.4946175515651703,-0.9331728171738116,-2.9146321757988787,0.8521901636524465,0.010249090924971626,0.48026315789473684,0.5591316543715564,,,0.47019867549668876,0.6666666666666666,0.11857602730492092,0.012891161668363503,0.804388165473938,0.2080843299627304,0.5963038355112076,-0.7604545593811343,-2.8419057332523514,0.7592241221798979,0.04793603931029369,0.41721854304635764,0.6238463997840882,0.5710684359073639,0.5622648121810369,0.25,0.3333333333333333,0.11087864637374878,0.019668966005048673,0.8973681926727295,0.5057185292243958,0.39164966344833374,1.3184517066600834,-2.9838593089875247,-0.2876820724517808,0.12129699876189533,0.25,0.7970073123772939,,,0.6,0.5,0.02788151502609253,0.002092996833455886,0.8686249852180481,0.7414247989654541,0.127200186252594,0.21891914650736238,-4.2638111573521265,-0.2231435513142097,0.43950700613896965,0.2,0.6774125099182129,,,0.25,1.0,0.09322334825992584,0.012531268889274827,0.8973681926727295,0.5852916836738586,0.31207650899887085,1.3663726512229017,-2.9096720959214166,-0.2876820724517808,-0.0017537997537485563,0.25
1251435,1,Enron,en,0.26075031949167554,0.18978418253929072,0.1511626665514665,0.45652173913043476,0.5777777777777777,0.17538477982515874,0.02895502904276808,1.0,0.039985205978155136,0.9600147940218449,1.8797164310853667,2.5078026906510065,0.4387061358183746,-0.01704504567450251,0.5434782608695652,0.4109097048640251,,,0.46808510638297873,0.6304347826086957,0.057330373119800646,0.0030161177697775967,0.5161997675895691,0.24981752038002014,0.26638224720954895,-0.4331007876476973,-2.8275643265826886,0.2710587722723381,0.16014336258471326,0.425531914893617,0.33655214119464794,,,0.43478260869565216,0.5777777777777777,0.07899414100076842,0.0065185288590165116,0.5045695304870605,0.1843891441822052,0.32018038630485535,-0.06522169023573786,-3.7879524610335196,0.2838407267845606,0.21609430545937602,0.17391304347826086,0.4704801589740734,0.4643874599062132,0.3582111832278669,0.32575757575757575,0.6106870229007634,0.1810236468374955,0.04187717600373573,0.8493063449859619,0.01024386566132307,0.8390624793246388,-0.10893817180602368,-4.086030002499809,0.7725621595468932,0.2980184537595054,0.3106060606060606,0.6024953627319478,,,0.5112781954887218,0.6439393939393939,0.14774579638825322,0.014656946052234327,0.7638127207756042,0.2963152825832367,0.46749743819236755,-0.8706894353527345,-3.478179842898767,0.8814405687015712,-0.17129435554750902,0.6165413533834586,0.5835168426646326,,,0.5454545454545454,0.6793893129770993,0.15076393250263098,0.01554391522385472,0.7735356092453003,0.2661389112472534,0.5073966979980469,-0.8321129685408062,-3.422875813733793,0.9080451601810626,-0.17105422081258795,0.5303030303030303,0.5304785569508871,0.5211598336696625,0.5186071933676272,0.6,0.5,0.07747856974601745,0.0026408001542078054,0.6160401105880737,0.46346697211265564,0.1525731384754181,0.43973835896784125,-4.081597891269481,-0.2231435513142097,-0.43297600784743745,0.6,0.7664056590625218,,,0.8333333333333334,1.0,0.09702150026957194,0.00294012229671555,0.8471314311027527,0.6927486062049866,0.1543828248977661,-0.01110689388169187,-4.408211497921446,-0.18232155679395445,-0.7352268066815487,0.8333333333333334,0.6241767704486847,,,0.8,1.0,0.12627488374710083,0.006492922489976571,0.7812886238098145,0.5452958941459656,0.23599272966384888,1.0344180837996169,-3.367345518882172,-0.2231435513142097,-0.3599278927128381,0.8
57509,3,Enron,en,0.16894674017367994,0.14065348503867253,0.15958241379735735,0.4880952380952381,0.6385542168674698,0.12049292775225781,0.012569350172208114,0.5096831917762756,-0.02345002256333828,0.5331332143396139,0.7349904317781348,-2.5137925283050135,0.5773528097995899,0.04089057638441633,0.4642857142857143,0.4115272653830606,,,0.4117647058823529,0.6666666666666666,0.07201861441135407,0.004698472194133278,0.5539402365684509,0.12445325404405594,0.429486982524395,-0.7780567003947267,-0.7313479614188001,0.421396770595742,0.017855375628022047,0.43529411764705883,0.36183729820391713,,,0.42857142857142855,0.6626506024096386,0.0843074894731953,0.006962927159290833,0.5487812161445618,0.08314457535743713,0.46563664078712463,-0.588485097333223,-2.447168979511721,0.5440237976653215,0.12948365503965456,0.21428571428571427,0.4514778903970609,0.4433153363281651,0.35071846454519934,0.3822525597269625,0.5753424657534246,0.19901267755713073,0.04456186609671422,0.9999999403953552,0.012575412169098854,0.9874245282262564,0.24739007135631694,-3.736669866476347,1.1414334439263643,0.14897006999066967,0.37542662116040953,0.594070255857403,,,0.4489795918367347,0.6757679180887372,0.10795347058043188,0.009864158323054114,0.7723144292831421,0.22250288724899292,0.5498115420341492,-0.8103048307342715,-2.7329071025625167,1.1617762665924953,-0.016964587677868584,0.4897959183673469,0.5841881955663363,,,0.4778156996587031,0.6541095890410958,0.118052468873535,0.011548094623939317,0.7845606803894043,0.21505501866340637,0.5695056617259979,-0.7225791609174435,-2.922833194628173,1.0738226826673856,-0.019345919429086707,0.49146757679180886,0.6113494426012039,0.623683813545439,0.5820799527166812,0.3333333333333333,0.375,0.07549358407656352,0.006333622011197813,0.7249231338500977,0.46990999579429626,0.2550131380558014,-0.24252661771383735,-4.089565042815833,0.03624967113471511,0.1547084224372913,0.3333333333333333,0.7874469702894037,,,0.7,0.8888888888888888,0.06303132772445678,0.0027097492761230277,0.8439429402351379,0.6561850905418396,0.18775784969329834,-1.3206957234748087,-1.9758376812561673,-0.10536051565782634,-0.3074218279152547,0.9,0.7057741582393646,,,0.4444444444444444,0.625,0.09178163607915242,0.005578403427700529,0.8304660320281982,0.5824767351150513,0.24798929691314697,-0.27782296180633065,-3.8442542220797074,-0.11778303565638382,-0.38151812314750405,0.6666666666666666
59765,3,Enron,en,0.18570052117512031,0.141041182895953,0.15602472525635885,0.5272727272727272,0.7064220183486238,0.13224936229261486,0.015164734290296314,0.6720117926597595,-0.022900542244315147,0.6949123349040747,1.3821458816149326,-0.638862417236334,0.7592328563399642,-0.04197091522290785,0.4727272727272727,0.40442576152937754,,,0.5315315315315315,0.6272727272727273,0.06827088975691581,0.0034475396287206137,0.5020277500152588,0.2227710485458374,0.2792567014694214,-0.5494590000764157,-3.168871121083299,0.5947174812152758,-0.03220874377392022,0.4954954954954955,0.3645576221851615,,,0.5,0.7522935779816514,0.08528388779271733,0.006383855225375263,0.5923705101013184,0.0887102261185646,0.5036602839827538,-0.373308546608825,-1.2855049197653452,0.6429831940129356,0.07872851760597945,0.39090909090909093,0.4768053546059327,0.4365008970918624,0.36901826381161773,0.39473684210526316,0.5412541254125413,0.1880180758767222,0.0403726273248035,0.9999780654907227,0.09484468400478363,0.905133381485939,0.1680135896995273,-3.9254223916549247,1.1298117503108198,0.20455763466838361,0.40789473684210525,0.6091636162178189,,,0.4557377049180328,0.618421052631579,0.10448009879862676,0.009853769530452925,0.7898417711257935,0.3237610459327698,0.4660807251930237,-0.8248576970781406,-3.196469269395793,1.1801638002342356,0.010894999520746596,0.4557377049180328,0.5990798582796191,,,0.4506578947368421,0.6336633663366337,0.10352868410317521,0.009972926042524755,0.772671639919281,0.30656471848487854,0.46610692143440247,-0.8085239897112282,-3.0792820238402303,1.1239860306111833,0.024792209770368053,0.45723684210526316,0.6683397620916367,0.6330878800816007,0.6319222489555422,0.3333333333333333,0.375,0.07636070251464844,0.005151667527591366,0.7486744523048401,0.48593321442604065,0.26274123787879944,-1.355291527922529,-1.5012197549537891,-0.11778303565638382,0.3070649155812815,0.3333333333333333,0.8157106692140753,,,0.3,0.3333333333333333,0.03512523770332336,0.001054385593614917,0.8720752596855164,0.7540388703346252,0.11803638935089111,-0.007106130665172892,-3.5510887571253993,-0.10536051565782634,0.2859248439863959,0.3,0.742513769865036,,,0.4444444444444444,0.375,0.05208506186803182,0.002326724187865956,0.8228442668914795,0.6511831283569336,0.1716611385345459,0.06182060527103842,-3.4368497645080662,-0.11778303565638382,-0.14451147947653295,0.4444444444444444
775999,1,Enron,en,0.1879016749597001,0.15399495029237634,0.14843035164391616,0.49019607843137253,0.6138613861386139,0.1280736035356919,0.01294663221633171,0.46738874912261963,-0.04362480714917183,0.5110135562717915,0.3447499665521936,-3.2738287007105233,0.5279921371241212,-0.037505553057785516,0.5882352941176471,0.3957505773466367,,,0.47572815533980584,0.6274509803921569,0.09579587532478628,0.007310855276217897,0.5368886590003967,0.15902209281921387,0.37786656618118286,-0.4142598807963763,-3.33881271971024,0.542069429532841,0.04925601076691945,0.4174757281553398,0.35242552295761204,,,0.4215686274509804,0.6138613861386139,0.10933287777737075,0.010098686436885655,0.5458140969276428,0.10821157693862915,0.43760251998901367,-0.29814481659649045,-3.3934940954494444,0.5585819418784981,0.07798986433562374,0.46078431372549017,0.45570210119794036,0.4112995899205449,0.3350921956142095,0.42735042735042733,0.5742857142857143,0.19059929667714653,0.04210648764624487,0.9999994039535522,0.034615397453308105,0.9653840065002441,0.037002767869113926,-3.6119123905686967,1.1796638438111549,0.1714123870535558,0.4672364672364672,0.5804961464307126,,,0.4715909090909091,0.6467236467236467,0.11512560274621303,0.012382385669481152,0.7758249640464783,0.21297024190425873,0.5628547221422195,-0.9871298956301229,-2.7865486467932863,1.25679725440071,0.033346030076516674,0.4715909090909091,0.5717285958288069,,,0.4672364672364672,0.6314285714285715,0.12203752056316093,0.01320427323058061,0.7844259142875671,0.208304300904274,0.5761216133832932,-0.8764688889024014,-2.817791686813071,1.256988171684597,0.0002389902324852481,0.49572649572649574,0.612377385298411,0.5939058661460876,0.5664782589907783,0.125,0.5714285714285714,0.08776441961526871,0.014697391977968266,0.8478550910949707,0.45025336742401123,0.3976017236709595,0.4324827589630974,-3.800591820630099,-0.1335313926245223,0.34391690054089,0.125,0.7809163630008698,,,0.3333333333333333,0.625,0.05152943399217394,0.005727436121719087,0.8712518811225891,0.6579718589782715,0.21328002214431763,-0.6610815425078949,-4.206498382535032,-0.014969091931036571,0.3595264154276053,0.1111111111111111,0.7017195158534579,,,0.375,0.7142857142857143,0.12414005398750305,0.011528047171434918,0.8478550910949707,0.5546940565109253,0.2931610345840454,-0.10720875818394816,-4.402141143910718,-0.1335313926245223,-0.029520837586813745,0.375
1131829,3,Enron,en,0.20266636812091604,0.1631556980032474,0.15396822515827133,0.36,0.6530612244897959,0.1626164826657623,0.029700828182835107,1.0,0.0038247446063905954,0.9961752553936094,2.2731929942365623,4.027348002590509,0.5399968815390745,0.04366381183789166,0.32,0.4125991783176477,,,0.43137254901960786,0.48,0.0861703364872465,0.008558750596072393,0.5868136286735535,0.10428541153669357,0.4825282171368599,-0.31526675250790387,-2.1191793124620077,0.2765492219099497,0.25542390419211103,0.43137254901960786,0.339871886935012,,,0.42,0.5714285714285714,0.10601901583373546,0.01043485532174878,0.5372059345245361,0.027440989390015602,0.5097649451345205,-0.39069461932085753,-2.5251357182680403,0.3357041769715239,0.14334895242471193,0.38,0.4613560605358485,0.423984958735459,0.34109932881939264,0.3588235294117647,0.5443786982248521,0.18908375696662594,0.04511719698407455,0.9999999403953552,0.01968846283853054,0.9803114775568247,0.09779933760638714,-3.6128151216040405,0.8434874953802018,0.20171852621993516,0.27647058823529413,0.587307524022668,,,0.4327485380116959,0.7,0.12173157651522006,0.013547127585207597,0.7739962339401245,0.2574682831764221,0.5165279507637024,-0.8368040154908263,-3.2665283877227695,0.990467114414824,0.05413236973078837,0.42105263157894735,0.5714789033807509,,,0.43529411764705883,0.6686390532544378,0.12443410123095792,0.01386728300612999,0.7787235379219055,0.21575021743774414,0.5629733204841614,-0.8649848019724394,-2.9234605460532315,0.8939917786563876,0.026190175341124104,0.4117647058823529,0.5250941174370902,0.5082771182060242,0.512733265035793,0.6666666666666666,0.6,0.08864230910936992,0.005559055685262602,0.6520906686782837,0.38189399242401123,0.27019667625427246,-0.3007712382905779,-2.847665167482271,0.048727503392693716,0.03575190703441271,0.3333333333333333,0.7573913037776947,,,0.42857142857142855,0.5,0.048089333942958286,0.0017267431848448922,0.8164569139480591,0.6779857873916626,0.13847112655639648,-0.3966116639425177,-3.6383644710798775,-0.15415067982725872,-0.024147540203877837,0.42857142857142855,0.6321729506765094,,,0.6666666666666666,0.6,0.07702501614888509,0.0033469183612031455,0.7419458031654358,0.5302749872207642,0.21167081594467163,0.1919237819853004,-2.767710483128205,0.04872750339269394,-0.4002729429014785,0.6666666666666666
724168,3,Enron,en,0.22382509987801313,0.16066020426730956,0.17467156356613991,0.4838709677419355,0.7,0.12611541824956093,0.011801421321254129,0.4992704391479492,0.08548876643180847,0.41378167271614075,0.7495147525107247,-3.385857720195999,0.09838641779910651,-0.081047458215745,0.4838709677419355,0.4468573900786313,,,0.625,0.6774193548387096,0.08093124628067017,0.004185947562486231,0.5767529010772705,0.3009580373764038,0.2757948637008667,-0.03022435857677236,-3.4103710226823942,0.32977892230368067,-0.08247076946366529,0.5625,0.35475902003236115,,,0.4838709677419355,0.6666666666666666,0.09245442238546187,0.008026121216924361,0.5208003520965576,0.04512222856283188,0.47567812353372574,-1.02698918255569,-0.41428600412262906,0.055157883957733134,0.2410459178506251,0.4838709677419355,0.460375102000757,0.4621269117433129,0.36365617690574326,0.3475177304964539,0.6,0.1775477335174033,0.03746488164243677,0.9999998807907104,0.08607093244791031,0.9139289483428001,0.3008486835055187,-3.7252758584128958,0.7456872449798775,0.2610413202884279,0.3475177304964539,0.6067175237865715,,,0.5140845070422535,0.723404255319149,0.13179338545026914,0.013228919544666663,0.8000330328941345,0.2595020830631256,0.5405309498310089,-0.8958426406648542,-2.891762889792778,0.8164832608981984,-0.19982052077173176,0.6126760563380281,0.5866014270085684,,,0.5035460992907801,0.6857142857142857,0.12612959488909295,0.013118878932276626,0.7899757623672485,0.17317533493041992,0.6168004274368286,-0.9103301043074462,-2.099819627704509,0.6779497088546051,-0.09622880721842426,0.5177304964539007,0.6392976641654968,0.6199804544448853,0.6092329558379912,0.75,0.6666666666666666,0.057203635573387146,0.003320617023938155,0.7401933073997498,0.5624908208847046,0.17770248651504517,0.5891894081130616,-3.4850991154593505,-0.2876820724517808,-0.14274771959973312,0.75,0.8211947977542877,,,0.6,0.5,0.045670056343078615,0.0017314192202132854,0.8839704394340515,0.7481008172035217,0.13586962223052979,-0.30144629235243336,-3.5122400652947996,-0.2231435513142097,-0.05816635406572521,0.6,0.702777361869812,,,0.75,0.6666666666666666,0.04993771016597748,0.0015168508847332874,0.7401933073997498,0.634778618812561,0.10541468858718872,-0.7987031206501833,-3.8870102033191523,-0.2876820724517808,-0.2604231643673626,0.75
1241676,2,Enron,en,0.20422058709546678,0.188525553659669,0.14330646664403834,0.40816326530612246,0.6701030927835051,0.11233289116085982,0.01364429708029243,0.5794302225112915,-0.010092373006045818,0.5895225955173373,0.7309219126243919,-2.2355111713925995,0.5619349662735695,0.23733964612945757,0.46938775510204084,0.38970938578248027,,,0.40404040404040403,0.6428571428571429,0.08188613948195872,0.006175888688911325,0.5885124206542969,0.18855389952659607,0.3999585211277008,0.5303521580154038,-2.7717919999628355,0.6382318097260269,0.08054581091257705,0.3434343434343434,0.34467741530953033,,,0.3979591836734694,0.5876288659793815,0.0888919181057385,0.008220209592340625,0.5732341408729553,0.1432860642671585,0.4299480766057968,0.3632914691443033,-2.847456931782935,0.6014676060565671,0.1839342218759247,0.37755102040816324,0.48749547819802147,0.464919118440008,0.37422802022107016,0.34534534534534533,0.5753012048192772,0.17041440370741548,0.04121883123735095,0.9999997019767761,0.04791012406349182,0.9520895779132843,-0.1797556761166898,-3.985579412358103,1.1924591622836065,0.3426688444301186,0.3033033033033033,0.6132666800004333,,,0.4281437125748503,0.6636636636636637,0.1294351180870376,0.01570868450556978,0.7889017462730408,0.18886546790599823,0.6000362783670425,-1.2393573704669147,-2.399083030008955,1.3070842230818522,0.020140500242230096,0.47604790419161674,0.605462321933515,,,0.4444444444444444,0.677710843373494,0.13683257383985203,0.017322481504562212,0.8052113056182861,0.17874585092067719,0.626465454697609,-1.1422710091827057,-2.523071621514643,1.2537347720342695,0.02528935646709901,0.4984984984984985,0.5727077659807707,0.5051453312238058,0.4905794183900041,0.6111111111111112,0.7058823529411765,0.1301896936363644,0.010528647955907194,0.7302285432815552,0.3864727020263672,0.343755841255188,-0.011864421650877106,-4.106100735944231,0.015327565826450673,-0.2519869387819754,0.6111111111111112,0.7183665066957474,,,0.47368421052631576,0.4444444444444444,0.04816012006056936,0.0018123579423923088,0.8094156980514526,0.6576853394508362,0.15173035860061646,0.3605257338771155,-3.816792674452345,0.09185850095287007,0.03497495973682522,0.3684210526315789,0.6534102841427452,,,0.5,0.5882352941176471,0.06946897837850782,0.004442094743719544,0.7751505970954895,0.5081822276115417,0.26696836948394775,0.13385196293786092,-3.1958257829986234,0.01985793955560089,0.06235100668124532,0.2777777777777778
764246,3,Enron,en,0.2154940758880816,0.2234119947093564,0.1632613937216751,0.43243243243243246,0.6944444444444444,0.12575107752471357,0.01621369980669097,0.5759395360946655,-0.01030045747756958,0.5862399935722351,1.1013489926555546,-1.894465782749637,0.28972655483737464,0.10132203901545417,0.32432432432432434,0.42978624541025895,,,0.5526315789473685,0.6216216216216216,0.10533414937947926,0.0076162991831259805,0.6278914213180542,0.22690807282924652,0.4009833484888077,-0.09867995512786121,-3.2930776530880026,0.16655063986172847,-0.019102345641637552,0.39473684210526316,0.3400759693039091,,,0.4594594594594595,0.6666666666666666,0.0979573368220716,0.010308870813173653,0.5315485000610352,0.08699111640453339,0.44455738365650177,-0.39467992450141376,-3.3356301164232787,0.285441427326099,0.27098899896872947,0.2972972972972973,0.45067380888289527,0.4484908791962049,0.3376405156628342,0.3576158940397351,0.6133333333333333,0.17606396371165647,0.04262356411385624,0.9999995827674866,0.10612767934799194,0.8938719034194946,0.24135828129056044,-3.7340809499194947,0.8183751458251298,0.22998066034538858,0.33112582781456956,0.584781734382405,,,0.48026315789473684,0.7417218543046358,0.14368892402241104,0.014677459216048476,0.7820877432823181,0.2964542806148529,0.4856334626674652,-0.8165853307684308,-3.3232876940763325,0.8672776594976526,-0.1963422404255712,0.756578947368421,0.5663812678111227,,,0.5364238410596026,0.7333333333333333,0.15039973937912493,0.015217709034092535,0.8036439418792725,0.25186020135879517,0.5517837405204773,-0.6684941288743459,-3.216003566994585,0.7929397383772923,-0.2383541566777297,0.7748344370860927,0.5578041928155082,0.5173441022634506,0.5170972362538632,0.3333333333333333,0.4,0.11288801829020183,0.009064404281655017,0.7100218534469604,0.42814481258392334,0.2818770408630371,-0.01926378230548032,-4.100899309918333,0.04872750339269394,0.21340724057335678,0.3333333333333333,0.7599078938364983,,,0.42857142857142855,0.8333333333333334,0.0602851254599435,0.0022355318249273615,0.8214682340621948,0.6836090683937073,0.13785916566848755,-0.28918905942439677,-4.338580523234602,-0.15415067982725872,-0.12392659557171978,0.42857142857142855,0.6272002458572388,,,0.5,0.4,0.09474247694015503,0.009038290927640398,0.7538511157035828,0.42814481258392334,0.3257063031196594,-0.9686141775062593,-2.7770091295401267,-0.18232155679395445,0.03237476040366471,0.5
408,1,Enron,en,0.21633436536491923,0.16458242594532363,0.16905260628147847,0.4246575342465753,0.6111111111111112,0.17947528918260988,0.0438673801232609,1.0,-0.04138186201453209,1.041381862014532,2.3056112076802346,2.710306734582426,0.7613345174736659,0.09514398195329496,0.3150684931506849,0.42441946824391685,,,0.3783783783783784,0.589041095890411,0.12663089624933294,0.015907779357271723,0.6327127814292908,0.1339154690504074,0.49879731237888336,-0.037391649092108944,-3.6882192451751257,0.44115245795687175,0.14786941616464466,0.4864864864864865,0.37149247955027465,,,0.4246575342465753,0.625,0.14011386955437594,0.021971170953408982,0.6538649797439575,0.0468318797647953,0.6070330999791622,0.11210721246386439,-3.767574715908202,0.3147985351959841,0.23000405350104075,0.2876712328767123,0.43705986208131525,0.4194353362206234,0.3287766694757157,0.3557422969187675,0.5730337078651685,0.16610868657086075,0.03704345123902165,0.9999998807907104,0.03183872997760773,0.9681611508131027,0.2830747169333419,-3.2134632992242373,1.1893996245922187,0.2949384966679082,0.3277310924369748,0.5750185844791965,,,0.39385474860335196,0.6862745098039216,0.12214050679233487,0.01365984503221281,0.7829227447509766,0.21703186631202698,0.5658908784389496,-0.655131781828543,-3.59717834178958,1.2253162732162295,0.06702227221787992,0.388268156424581,0.5657404447650777,,,0.4061624649859944,0.699438202247191,0.1313572050142689,0.015268430661026509,0.7865335941314697,0.20777606964111328,0.5787575244903564,-0.688791470900933,-3.4986844502198964,1.206284309288244,0.034922944868461224,0.4677871148459384,0.6278876789978572,0.5846463831571432,0.5746840984491789,0.23076923076923078,0.6666666666666666,0.11468964356642503,0.015585203616150308,0.9108225107192993,0.46453940868377686,0.44628310203552246,0.632606234205626,-3.3939746288039454,0.026595320104917164,0.19749313096090196,0.23076923076923078,0.7765555262565613,,,0.6428571428571429,0.7692307692307693,0.07666170171328954,0.004872267124584179,0.8780959844589233,0.6243913769721985,0.25370460748672485,-0.76882525385117,-3.307245818025886,-0.07410797215372167,-0.01797929625957601,0.6428571428571429,0.707179742200034,,,0.46153846153846156,0.75,0.09507919274843656,0.006926868250516515,0.8519910573959351,0.5676218867301941,0.28436917066574097,-0.1603802381191456,-3.9353110499279156,-0.08004270767353594,0.1095686348848448,0.3076923076923077
70630,3,Enron,en,0.2747878480545232,0.21684231321726527,0.17698263111030613,0.45714285714285713,0.7101449275362319,0.15040975766522544,0.022141108752389817,0.6536927819252014,-0.002302374690771103,0.6559951566159725,0.7560742909380538,-2.749389952763107,0.49830532660848537,0.17425025195659447,0.34285714285714286,0.4340661459912856,,,0.30985915492957744,0.6,0.0664343040593913,0.005859180771060873,0.5697826743125916,0.23568736016750336,0.3340953141450882,-0.25320816175054883,-3.559559489306965,0.3423351118554838,0.39809440857428796,0.2535211267605634,0.3827960900437664,,,0.37142857142857144,0.6231884057971014,0.09257182691778455,0.014122835430433129,0.6777458786964417,0.1329091489315033,0.5448367297649384,0.364500188212563,-3.166629910727623,0.37609659322887135,0.5323267963947621,0.2,0.4794741497543465,0.4733976828279319,0.37043654940881987,0.34814814814814815,0.5427509293680297,0.16347442352109484,0.03830003146773721,0.9996901750564575,0.09367216378450394,0.9060180112719536,0.006925587564402492,-3.8958976390973135,1.106376009831183,0.36065592556364345,0.26666666666666666,0.6105334620155832,,,0.47601476014760147,0.7037037037037037,0.12497120721753673,0.013091095937348304,0.7783030271530151,0.24962113797664642,0.5286818891763687,-1.0408928960290669,-2.7086881626670527,1.1996459377380866,-0.053540324758965516,0.4317343173431734,0.5998377883016404,,,0.4703703703703704,0.6988847583643123,0.12691049642033048,0.012898413896965263,0.7776906490325928,0.23203422129154205,0.5456564277410507,-0.8942966723276885,-2.8529975201500104,1.1275881549465367,-0.060569612261840246,0.5222222222222223,0.669431209564209,0.6419283548990885,0.6467022929020718,0.7777777777777778,0.875,0.07318764262729222,0.0025492573928922015,0.7602134943008423,0.5804453492164612,0.1797681450843811,0.14876746900935447,-3.705999659623776,-0.11778303565638382,-0.5556930850830021,0.5555555555555556,0.8239054896614768,,,0.7,0.7777777777777778,0.025963836908340455,0.00032021701727511154,0.851178765296936,0.7822748422622681,0.06890392303466797,-0.8364087894438801,-2.594636590129162,-0.10536051565782634,-0.39462071297035667,0.7,0.7514211893081665,,,0.5555555555555556,0.75,0.04686608579423693,0.0020134451291328047,0.7990614771842957,0.6496762633323669,0.1493852138519287,-1.0432406947823702,-2.992022235682428,0.19028237792581426,0.06666114233890946,0.5555555555555556
